<a>	<http://www.w3.org/2000/01/rdf-schema#domain>	<object>
<a>	<http://www.w3.org/2000/01/rdf-schema#range>	<object>
<ra>	<http://www.w3.org/2000/01/rdf-schema#domain>	<object>
<ra>	<http://www.w3.org/2000/01/rdf-schema#range>	<object>
<ri>	<http://www.w3.org/2000/01/rdf-schema#domain>	<object>
<ri>	<http://www.w3.org/2000/01/rdf-schema#range>	<object>
<re>	<http://www.w3.org/2000/01/rdf-schema#domain>	<object>
<re>	<http://www.w3.org/2000/01/rdf-schema#range>	<object>
<ro>	<http://www.w3.org/2000/01/rdf-schema#domain>	<object>
<ro>	<http://www.w3.org/2000/01/rdf-schema#range>	<object>
<nvc>	<http://www.w3.org/2000/01/rdf-schema#domain>	<object>
<nvc>	<http://www.w3.org/2000/01/rdf-schema#range>	<object>
<a4>	<a>	<b4>
<b4>	<a>	<c4>
<a67>	<a>	<b67>
<b67>	<a>	<c67>
<a132>	<a>	<b132>
<b132>	<a>	<c132>
<a195>	<a>	<b195>
<b195>	<a>	<c195>
<a257>	<a>	<b257>
<b257>	<a>	<c257>
<a324>	<a>	<b324>
<b324>	<a>	<c324>
<a386>	<a>	<b386>
<b386>	<a>	<c386>
<a449>	<a>	<b449>
<b449>	<a>	<c449>
<a515>	<a>	<b515>
<b515>	<a>	<c515>
<a579>	<a>	<b579>
<b579>	<a>	<c579>
<a643>	<a>	<b643>
<b643>	<a>	<c643>
<a708>	<a>	<b708>
<b708>	<a>	<c708>
<a772>	<a>	<b772>
<b772>	<a>	<c772>
<a836>	<a>	<b836>
<b836>	<a>	<c836>
<a898>	<a>	<b898>
<b898>	<a>	<c898>
<a964>	<a>	<b964>
<b964>	<a>	<c964>
<a1027>	<a>	<b1027>
<b1027>	<a>	<c1027>
<a1090>	<a>	<b1090>
<b1090>	<a>	<c1090>
<a1153>	<a>	<b1153>
<b1153>	<a>	<c1153>
<a1217>	<a>	<b1217>
<b1217>	<a>	<c1217>
<a1283>	<a>	<b1283>
<b1283>	<a>	<c1283>
<a1346>	<a>	<b1346>
<b1346>	<a>	<c1346>
<a1410>	<a>	<b1410>
<b1410>	<a>	<c1410>
<a1473>	<a>	<b1473>
<b1473>	<a>	<c1473>
<a1539>	<a>	<b1539>
<b1539>	<a>	<c1539>
<a1604>	<a>	<b1604>
<b1604>	<a>	<c1604>
<a1665>	<a>	<b1665>
<b1665>	<a>	<c1665>
<a1730>	<a>	<b1730>
<b1730>	<a>	<c1730>
<a1793>	<a>	<b1793>
<b1793>	<a>	<c1793>
<a1858>	<a>	<b1858>
<b1858>	<a>	<c1858>
<a1924>	<a>	<b1924>
<b1924>	<a>	<c1924>
<a1985>	<a>	<b1985>
<b1985>	<a>	<c1985>
<a2051>	<a>	<b2051>
<b2051>	<a>	<c2051>
<a2113>	<a>	<b2113>
<b2113>	<a>	<c2113>
<a2177>	<a>	<b2177>
<b2177>	<a>	<c2177>
<a2241>	<a>	<b2241>
<b2241>	<a>	<c2241>
<a2305>	<a>	<b2305>
<b2305>	<a>	<c2305>
<a2370>	<a>	<b2370>
<b2370>	<a>	<c2370>
<a2434>	<a>	<b2434>
<b2434>	<a>	<c2434>
<a2497>	<a>	<b2497>
<b2497>	<a>	<c2497>
<a2563>	<a>	<b2563>
<b2563>	<a>	<c2563>
<a2625>	<a>	<b2625>
<b2625>	<a>	<c2625>
<a2691>	<a>	<b2691>
<b2691>	<a>	<c2691>
<a2754>	<a>	<b2754>
<b2754>	<a>	<c2754>
<a2820>	<a>	<b2820>
<b2820>	<a>	<c2820>
<a2884>	<a>	<b2884>
<b2884>	<a>	<c2884>
<a2946>	<a>	<b2946>
<b2946>	<a>	<c2946>
<a3011>	<a>	<b3011>
<b3011>	<a>	<c3011>
<a3076>	<a>	<b3076>
<b3076>	<a>	<c3076>
<a3139>	<a>	<b3139>
<b3139>	<a>	<c3139>
<a3203>	<a>	<b3203>
<b3203>	<a>	<c3203>
<a3267>	<a>	<b3267>
<b3267>	<a>	<c3267>
<a3331>	<a>	<b3331>
<b3331>	<a>	<c3331>
<a3394>	<a>	<b3394>
<b3394>	<a>	<c3394>
<a3458>	<a>	<b3458>
<b3458>	<a>	<c3458>
<a3523>	<a>	<b3523>
<b3523>	<a>	<c3523>
<a3587>	<a>	<b3587>
<b3587>	<a>	<c3587>
<a3652>	<a>	<b3652>
<b3652>	<a>	<c3652>
<a3714>	<a>	<b3714>
<b3714>	<a>	<c3714>
<a3777>	<a>	<b3777>
<b3777>	<a>	<c3777>
<a3842>	<a>	<b3842>
<b3842>	<a>	<c3842>
<a3908>	<a>	<b3908>
<b3908>	<a>	<c3908>
<a3972>	<a>	<b3972>
<b3972>	<a>	<c3972>
<a4033>	<a>	<b4033>
<b4033>	<a>	<c4033>
<a4098>	<a>	<b4098>
<b4098>	<a>	<c4098>
<a4162>	<a>	<b4162>
<b4162>	<a>	<c4162>
<a4226>	<a>	<b4226>
<b4226>	<a>	<c4226>
<a4292>	<a>	<b4292>
<b4292>	<a>	<c4292>
<a4355>	<a>	<b4355>
<b4355>	<a>	<c4355>
<a4418>	<a>	<b4418>
<b4418>	<a>	<c4418>
<a4483>	<a>	<b4483>
<b4483>	<a>	<c4483>
<a4545>	<a>	<b4545>
<b4545>	<a>	<c4545>
<a4610>	<a>	<b4610>
<b4610>	<a>	<c4610>
<a4675>	<a>	<b4675>
<b4675>	<a>	<c4675>
<a4738>	<a>	<b4738>
<b4738>	<a>	<c4738>
<a4802>	<a>	<b4802>
<b4802>	<a>	<c4802>
<a4865>	<a>	<b4865>
<b4865>	<a>	<c4865>
<a4931>	<a>	<b4931>
<b4931>	<a>	<c4931>
<a4994>	<a>	<b4994>
<b4994>	<a>	<c4994>
<a5060>	<a>	<b5060>
<b5060>	<a>	<c5060>
<a5122>	<a>	<b5122>
<b5122>	<a>	<c5122>
<a5186>	<a>	<b5186>
<b5186>	<a>	<c5186>
<a5252>	<a>	<b5252>
<b5252>	<a>	<c5252>
<a5316>	<a>	<b5316>
<b5316>	<a>	<c5316>
<a5380>	<a>	<b5380>
<b5380>	<a>	<c5380>
<a5444>	<a>	<b5444>
<b5444>	<a>	<c5444>
<a5506>	<a>	<b5506>
<b5506>	<a>	<c5506>
<a5569>	<a>	<b5569>
<b5569>	<a>	<c5569>
<a5636>	<a>	<b5636>
<b5636>	<a>	<c5636>
<a5697>	<a>	<b5697>
<b5697>	<a>	<c5697>
<a5763>	<a>	<b5763>
<b5763>	<a>	<c5763>
<a5828>	<a>	<b5828>
<b5828>	<a>	<c5828>
<a5889>	<a>	<b5889>
<b5889>	<a>	<c5889>
<a5953>	<a>	<b5953>
<b5953>	<a>	<c5953>
<a6020>	<a>	<b6020>
<b6020>	<a>	<c6020>
<a6084>	<a>	<b6084>
<b6084>	<a>	<c6084>
<a6148>	<a>	<b6148>
<b6148>	<a>	<c6148>
<a6210>	<a>	<b6210>
<b6210>	<a>	<c6210>
<a6273>	<a>	<b6273>
<b6273>	<a>	<c6273>
<a6337>	<a>	<b6337>
<b6337>	<a>	<c6337>
<a6402>	<a>	<b6402>
<b6402>	<a>	<c6402>
<a6466>	<a>	<b6466>
<b6466>	<a>	<c6466>
<a6531>	<a>	<b6531>
<b6531>	<a>	<c6531>
<a6593>	<a>	<b6593>
<b6593>	<a>	<c6593>
<a6658>	<a>	<b6658>
<b6658>	<a>	<c6658>
<a6722>	<a>	<b6722>
<b6722>	<a>	<c6722>
<a6786>	<a>	<b6786>
<b6786>	<a>	<c6786>
<a6852>	<a>	<b6852>
<b6852>	<a>	<c6852>
<a6913>	<a>	<b6913>
<b6913>	<a>	<c6913>
<a6978>	<a>	<b6978>
<b6978>	<a>	<c6978>
<a7044>	<a>	<b7044>
<b7044>	<a>	<c7044>
<a7105>	<a>	<b7105>
<b7105>	<a>	<c7105>
<a7171>	<a>	<b7171>
<b7171>	<a>	<c7171>
<a7235>	<a>	<b7235>
<b7235>	<a>	<c7235>
<a7298>	<a>	<b7298>
<b7298>	<a>	<c7298>
<a7364>	<a>	<b7364>
<b7364>	<a>	<c7364>
<a7428>	<a>	<b7428>
<b7428>	<a>	<c7428>
<a7490>	<a>	<b7490>
<b7490>	<a>	<c7490>
<a7556>	<a>	<b7556>
<b7556>	<a>	<c7556>
<a7619>	<a>	<b7619>
<b7619>	<a>	<c7619>
<a7681>	<a>	<b7681>
<b7681>	<a>	<c7681>
<a7745>	<a>	<b7745>
<b7745>	<a>	<c7745>
<a7809>	<a>	<b7809>
<b7809>	<a>	<c7809>
<a7873>	<a>	<b7873>
<b7873>	<a>	<c7873>
<a7937>	<a>	<b7937>
<b7937>	<a>	<c7937>
<a8003>	<a>	<b8003>
<b8003>	<a>	<c8003>
<a8068>	<a>	<b8068>
<b8068>	<a>	<c8068>
<a8132>	<a>	<b8132>
<b8132>	<a>	<c8132>
<a8195>	<a>	<b8195>
<b8195>	<a>	<c8195>
<a8260>	<a>	<b8260>
<b8260>	<a>	<c8260>
<a8322>	<a>	<b8322>
<b8322>	<a>	<c8322>
<a8385>	<a>	<b8385>
<b8385>	<a>	<c8385>
<a8450>	<a>	<b8450>
<b8450>	<a>	<c8450>
<a8514>	<a>	<b8514>
<b8514>	<a>	<c8514>
<a8579>	<a>	<b8579>
<b8579>	<a>	<c8579>
<a8641>	<a>	<b8641>
<b8641>	<a>	<c8641>
<a8707>	<a>	<b8707>
<b8707>	<a>	<c8707>
<a8769>	<a>	<b8769>
<b8769>	<a>	<c8769>
<a8835>	<a>	<b8835>
<b8835>	<a>	<c8835>
<a4>	<ra>	<c4>
<a67>	<ra>	<c67>
<a132>	<ro>	<c132>
<a195>	<ra>	<c195>
<a257>	<ra>	<c257>
<a324>	<ra>	<c324>
<a386>	<re>	<c386>
<a449>	<ra>	<c449>
<a515>	<ro>	<c515>
<a579>	<ra>	<c579>
<a643>	<ra>	<c643>
<a708>	<ra>	<c708>
<a772>	<ra>	<c772>
<a836>	<ra>	<c836>
<a898>	<ri>	<c898>
<a964>	<ra>	<c964>
<a1027>	<ra>	<c1027>
<a1090>	<ra>	<c1090>
<a1153>	<re>	<c1153>
<a1217>	<ra>	<c1217>
<a1283>	<ra>	<c1283>
<a1346>	<ri>	<c1346>
<a1410>	<ra>	<c1410>
<a1473>	<ra>	<c1473>
<a1539>	<ra>	<c1539>
<a1604>	<ra>	<c1604>
<a1665>	<ra>	<c1665>
<a1730>	<re>	<c1730>
<a1793>	<ro>	<c1793>
<a1858>	<ra>	<c1858>
<a1924>	<re>	<c1924>
<a1985>	<re>	<c1985>
<a2051>	<ra>	<c2051>
<a2113>	<ro>	<c2113>
<a2177>	<ra>	<c2177>
<a2241>	<ra>	<c2241>
<a2305>	<nvc>	<c2305>
<a2370>	<ra>	<c2370>
<a2434>	<ra>	<c2434>
<a2497>	<ri>	<c2497>
<a2563>	<ra>	<c2563>
<a2625>	<ra>	<c2625>
<a2691>	<ra>	<c2691>
<a2754>	<ra>	<c2754>
<a2820>	<ra>	<c2820>
<a2884>	<ra>	<c2884>
<a2946>	<ro>	<c2946>
<a3011>	<ra>	<c3011>
<a3076>	<ra>	<c3076>
<a3139>	<ra>	<c3139>
<a3203>	<ra>	<c3203>
<a3267>	<re>	<c3267>
<a3331>	<ra>	<c3331>
<a3394>	<ra>	<c3394>
<a3458>	<ri>	<c3458>
<a3523>	<ra>	<c3523>
<a3587>	<ra>	<c3587>
<a3652>	<ra>	<c3652>
<a3714>	<nvc>	<c3714>
<a3777>	<ra>	<c3777>
<a3842>	<ra>	<c3842>
<a3908>	<ra>	<c3908>
<a3972>	<ra>	<c3972>
<a4033>	<ra>	<c4033>
<a4098>	<re>	<c4098>
<a4162>	<ra>	<c4162>
<a4226>	<ra>	<c4226>
<a4292>	<ra>	<c4292>
<a4355>	<ra>	<c4355>
<a4418>	<nvc>	<c4418>
<a4483>	<ra>	<c4483>
<a4545>	<ra>	<c4545>
<a4610>	<ra>	<c4610>
<a4675>	<ra>	<c4675>
<a4738>	<ra>	<c4738>
<a4802>	<ra>	<c4802>
<c4865>	<ri>	<a4865>
<a4931>	<ra>	<c4931>
<a4994>	<ra>	<c4994>
<a5060>	<ra>	<c5060>
<a5122>	<ra>	<c5122>
<a5186>	<ra>	<c5186>
<a5252>	<re>	<c5252>
<c5316>	<ro>	<a5316>
<a5380>	<ra>	<c5380>
<a5444>	<ra>	<c5444>
<a5506>	<ri>	<c5506>
<a5569>	<ra>	<c5569>
<c5636>	<ro>	<a5636>
<a5697>	<re>	<c5697>
<a5763>	<ra>	<c5763>
<a5828>	<re>	<c5828>
<a5889>	<ra>	<c5889>
<a5953>	<nvc>	<c5953>
<a6020>	<re>	<c6020>
<a6084>	<ra>	<c6084>
<a6148>	<ra>	<c6148>
<a6210>	<nvc>	<c6210>
<a6273>	<ra>	<c6273>
<a6337>	<ra>	<c6337>
<a6402>	<ra>	<c6402>
<a6466>	<ra>	<c6466>
<c6531>	<ri>	<a6531>
<a6593>	<ri>	<c6593>
<a6658>	<ra>	<c6658>
<a6722>	<ra>	<c6722>
<a6786>	<ra>	<c6786>
<c6852>	<re>	<a6852>
<a6913>	<ra>	<c6913>
<a6978>	<ri>	<c6978>
<a7044>	<ra>	<c7044>
<a7105>	<ra>	<c7105>
<a7171>	<ra>	<c7171>
<a7235>	<ra>	<c7235>
<a7298>	<ri>	<c7298>
<a7364>	<ri>	<c7364>
<a7428>	<ra>	<c7428>
<a7490>	<ra>	<c7490>
<a7556>	<ra>	<c7556>
<a7619>	<re>	<c7619>
<a7681>	<ra>	<c7681>
<a7745>	<re>	<c7745>
<a7809>	<ra>	<c7809>
<a7873>	<ra>	<c7873>
<c7937>	<ri>	<a7937>
<a8003>	<nvc>	<c8003>
<a8068>	<ri>	<c8068>
<a8132>	<ri>	<c8132>
<a8195>	<ra>	<c8195>
<a8260>	<ra>	<c8260>
<a8322>	<ra>	<c8322>
<a8385>	<ra>	<c8385>
<a8450>	<ra>	<c8450>
<a8514>	<ra>	<c8514>
<a8579>	<ra>	<c8579>
<a8641>	<ra>	<c8641>
<a8707>	<ra>	<c8707>
<a8769>	<nvc>	<c8769>
<c8835>	<ro>	<a8835>
